accuracy,loss,val_accuracy,val_loss
0.50169837474823,2.5170366764068604,0.6228209137916565,0.6925650835037231
0.50339674949646,0.693322479724884,0.5071315169334412,0.6926445364952087
0.5027173757553101,0.693259596824646,0.5134707093238831,0.6922528147697449
0.49796196818351746,0.6933926939964294,0.7226624488830566,0.6889121532440186
0.5020380616188049,0.6936579942703247,0.6497622728347778,0.6884881854057312
0.4959239065647125,0.6934765577316284,0.49920761585235596,0.6883394718170166
0.504755437374115,0.693463921546936,0.5483359694480896,0.6894427537918091
0.49252718687057495,0.693408191204071,0.508716344833374,0.6927655339241028
0.5084918737411499,0.7000550627708435,0.6291600465774536,0.6915286779403687
